name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		CapitalStock,"145,000,000","149,000,000","153,000,000","161,000,000","163,000,000","170,000,000","172,000,000","181,000,000","194,000,000","205,000,000","213,000,000","221,000,000","232,000,000","238,000,000","237,000,000","232,000,000","232,000,000","240,000,000","248,000,000","250,000,000","257,000,000","261,000,000","266,000,000","265,000,000","268,000,000","500,000,000",,,"200,000,000","200,000,000","201,000,000","201,000,000","351,000,000","500,000,000","300,000,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,"500,000,000",,,"200,000,000","200,000,000","201,000,000","201,000,000","351,000,000","500,000,000","300,000,000"
			CommonStock,"145,000,000","149,000,000","153,000,000","161,000,000","163,000,000","170,000,000","172,000,000","181,000,000","194,000,000","205,000,000","213,000,000","221,000,000","232,000,000","238,000,000","237,000,000","232,000,000","232,000,000","240,000,000","248,000,000","250,000,000","257,000,000","261,000,000","266,000,000","265,000,000","268,000,000",,,,,,,,,,
		RetainedEarnings,"19,612,000,000","16,279,000,000","13,474,000,000","13,837,000,000","13,871,000,000","12,499,000,000","8,307,000,000","10,371,000,000","9,665,000,000","9,513,000,000","8,507,000,000","7,525,000,000","7,221,000,000","4,972,000,000","3,737,000,000","2,719,000,000","1,075,000,000","1,153,000,000","1,788,000,000","8,196,000,000","8,793,000,000","7,606,000,000","6,421,000,000","6,198,000,000","5,033,000,000","4,148,000,000","4,188,000,000","3,756,000,000","3,159,000,000","2,750,000,000","4,649,000,000","3,697,000,000","3,757,000,000","3,474,000,000","3,804,000,000"
		AdditionalPaidInCapital,"11,372,000,000","11,493,000,000","11,495,000,000","11,881,000,000","11,774,000,000","12,218,000,000","12,210,000,000","12,733,000,000","13,348,000,000","12,874,000,000","12,202,000,000","12,067,000,000","12,217,000,000","11,937,000,000","11,144,000,000","10,496,000,000","10,164,000,000","9,638,000,000","8,652,000,000","7,316,000,000","6,081,000,000","5,675,000,000","5,527,000,000","5,439,000,000","5,196,000,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-3,072,000,000","-3,210,000,000","-2,945,000,000","-2,895,000,000","-2,737,000,000","-2,597,000,000","-2,428,000,000","-2,784,000,000","-2,534,000,000","-1,919,000,000","-1,426,000,000","-927,000,000","-876,000,000","-917,000,000","-712,000,000","-1,606,000,000","-442,000,000","-520,000,000","-139,000,000","258,000,000","192,000,000","319,000,000","-177,000,000","-218,000,000","-402,000,000","471,000,000","482,000,000","297,000,000","790,000,000","-466,000,000","-66,000,000","-84,000,000","-129,000,000","-298,000,000","-146,000,000"
			UnrealizedGainLoss,"-14,000,000","-64,000,000","23,000,000","65,000,000","33,000,000","-8,000,000","0","7,000,000","58,000,000","96,000,000","63,000,000","315,000,000","288,000,000","57,000,000","507,000,000","-699,000,000","12,000,000","92,000,000","137,000,000",,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,"-487,000,000","-524,000,000","-576,000,000","-731,000,000","-581,000,000","-456,000,000","-467,000,000","-529,000,000","-548,000,000","-516,000,000","-399,000,000","-488,000,000","-481,000,000","-464,000,000","-469,000,000","-459,000,000","-128,000,000","-417,000,000","-19,000,000",,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-2,571,000,000","-2,622,000,000","-2,392,000,000","-2,229,000,000","-2,189,000,000","-2,133,000,000","-1,961,000,000","-2,262,000,000","-2,044,000,000","-1,499,000,000","-1,090,000,000","-754,000,000","-682,000,000","-503,000,000","-722,000,000","-368,000,000","-255,000,000","-222,000,000","-400,000,000","-344,000,000","-278,000,000","-198,000,000","-112,000,000","-73,000,000","-106,000,000","-112,000,000","-97,000,000","-89,000,000","-85,000,000","-77,000,000","-73,000,000","-83,000,000","-92,000,000","-108,000,000","-16,000,000"
			OtherEquityAdjustments,,,,,,,,"7,000,000","58,000,000","96,000,000","63,000,000","315,000,000","-1,000,000","-7,000,000","-28,000,000","-80,000,000","-71,000,000","27,000,000","143,000,000","602,000,000","470,000,000","517,000,000","-65,000,000","-145,000,000","-296,000,000","583,000,000","579,000,000","386,000,000","875,000,000","-389,000,000","7,000,000","-1,000,000","-37,000,000","-190,000,000","-130,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"5,079,000,000","4,904,000,000","4,475,000,000","4,071,000,000","3,949,000,000","3,950,000,000","3,685,000,000","3,486,000,000","2,959,000,000","1,733,000,000"
TotalCapitalization,"75,923,000,000","67,281,000,000","60,838,000,000","65,919,000,000","80,881,000,000","80,694,000,000","74,042,000,000","67,467,000,000","68,705,000,000","78,597,000,000","74,717,000,000","77,741,000,000","78,241,000,000","82,514,000,000","66,657,000,000","71,793,000,000","66,224,000,000","53,166,000,000","41,237,000,000","48,696,000,000","35,977,000,000","30,680,000,000","20,325,000,000","16,895,000,000","16,590,000,000","17,217,000,000","17,447,000,000","15,080,000,000","15,790,000,000","13,595,000,000","17,295,000,000","22,621,000,000","20,757,000,000","19,156,000,000","20,039,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000,000",,,"200,000,000","200,000,000","201,000,000","201,000,000","351,000,000","500,000,000","300,000,000"
CommonStockEquity,"28,057,000,000","24,711,000,000","22,177,000,000","22,984,000,000","23,071,000,000","22,290,000,000","18,261,000,000","20,501,000,000","20,673,000,000","20,673,000,000","19,496,000,000","18,886,000,000","18,794,000,000","16,230,000,000","14,406,000,000","11,841,000,000","11,029,000,000","10,511,000,000","10,549,000,000","16,020,000,000","15,323,000,000","13,861,000,000","12,037,000,000","11,684,000,000","10,095,000,000","9,698,000,000","9,574,000,000","8,528,000,000","8,020,000,000","6,233,000,000","8,533,000,000","7,298,000,000","7,114,000,000","6,135,000,000","5,391,000,000"
CapitalLeaseObligations,,"3,000,000","14,000,000","17,000,000","25,000,000","19,000,000","23,000,000","24,000,000","29,000,000","31,000,000","109,000,000","118,000,000","123,000,000","132,000,000","87,000,000","89,000,000","90,000,000","92,000,000","93,000,000",,,,,,,,,,,,,,,,
NetTangibleAssets,"24,108,000,000","20,779,000,000","18,172,000,000","18,867,000,000","19,489,000,000","18,943,000,000","14,353,000,000","16,706,000,000","17,128,000,000","16,795,000,000","15,481,000,000","14,712,000,000","14,473,000,000","12,619,000,000","11,361,000,000","8,823,000,000","9,317,000,000","8,886,000,000","10,549,000,000","16,020,000,000","15,323,000,000","13,861,000,000","12,037,000,000","11,684,000,000","10,095,000,000","10,198,000,000","9,574,000,000","8,528,000,000","8,220,000,000","6,433,000,000","8,734,000,000","7,499,000,000","7,465,000,000","6,635,000,000","5,691,000,000"
InvestedCapital,"77,216,000,000","68,629,000,000","63,081,000,000","67,797,000,000","87,323,000,000","83,794,000,000","77,320,000,000","73,048,000,000","73,517,000,000","82,077,000,000","79,738,000,000","81,055,000,000","82,578,000,000","85,928,000,000","69,001,000,000","80,316,000,000","81,551,000,000","68,402,000,000","56,870,000,000","63,227,000,000","55,023,000,000","51,783,000,000","51,894,000,000","52,925,000,000","47,217,000,000","39,322,000,000","38,017,000,000","33,482,000,000","33,244,000,000","28,205,000,000","29,583,000,000","48,436,000,000","42,804,000,000","38,265,000,000","36,343,000,000"
TangibleBookValue,"24,108,000,000","20,779,000,000","18,172,000,000","18,867,000,000","19,489,000,000","18,943,000,000","14,353,000,000","16,706,000,000","17,128,000,000","16,795,000,000","15,481,000,000","14,712,000,000","14,473,000,000","12,619,000,000","11,361,000,000","8,823,000,000","9,317,000,000","8,886,000,000","10,549,000,000","16,020,000,000","15,323,000,000","13,861,000,000","12,037,000,000","11,684,000,000","10,095,000,000","9,698,000,000","9,574,000,000","8,528,000,000","8,020,000,000","6,233,000,000","8,533,000,000","7,298,000,000","7,114,000,000","6,135,000,000","5,391,000,000"
TotalDebt,"49,159,000,000","43,921,000,000","40,918,000,000","44,830,000,000","64,277,000,000","61,523,000,000","59,082,000,000","52,571,000,000","52,873,000,000","61,435,000,000","60,351,000,000","62,287,000,000","63,907,000,000","69,830,000,000","54,682,000,000","68,564,000,000","70,612,000,000","57,983,000,000","46,414,000,000","47,207,000,000","39,700,000,000","37,922,000,000","39,857,000,000","41,241,000,000","37,122,000,000","29,624,000,000","28,443,000,000","24,954,000,000","25,224,000,000","21,972,000,000","21,050,000,000","41,138,000,000","35,690,000,000","32,130,000,000","30,952,000,000"
NetDebt,"2,629,000,000","10,381,000,000","19,382,000,000","11,987,000,000","39,978,000,000","34,123,000,000","26,180,000,000","27,454,000,000","30,123,000,000","39,320,000,000","40,899,000,000","39,919,000,000","38,891,000,000","53,342,000,000","37,996,000,000","47,928,000,000","61,644,000,000","52,585,000,000","39,195,000,000","39,399,000,000","33,974,000,000","27,634,000,000","32,635,000,000","32,754,000,000","29,651,000,000","25,532,000,000","24,264,000,000","22,277,000,000","22,024,000,000","18,539,000,000","17,738,000,000","35,743,000,000","30,814,000,000","25,730,000,000","23,500,000,000"
ShareIssued,"723,000,000","743,000,000","761,000,000","805,000,000","810,000,000","847,000,000","861,644,953","907,000,000","972,000,000","1,026,200,000","1,067,500,000","1,108,900,000","1,164,000,000","1,197,000,000","1,192,000,000","1,160,000,000","1,158,000,000","1,199,000,000","1,241,000,000","1,249,000,000","1,284,000,000","1,305,000,000","1,331,000,000","1,326,000,000","1,340,699,958","1,356,267,375","1,399,200,399","1,418,577,003","1,449,300,249","1,489,087,000","1,470,954,955","1,441,369,369","1,417,915,916","1,394,816,817","1,255,009,009"
OrdinarySharesNumber,"723,000,000","743,000,000","761,000,000","805,000,000","810,000,000","847,000,000","858,744,953","904,000,000","969,000,000","1,023,000,000","1,064,000,000","1,105,000,000","1,164,000,000","1,197,000,000","1,192,000,000","1,160,000,000","1,158,000,000","1,199,000,000","1,241,000,000","1,249,000,000","1,284,000,000","1,305,000,000","1,331,000,000","1,326,000,000","1,340,699,958","1,356,267,375","1,399,200,399","1,418,577,003","1,449,300,249","1,489,087,000","1,470,954,955","1,441,369,369","1,417,915,916","1,394,816,817","1,255,009,009"
PreferredSharesNumber,"1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","750,000","750,000",,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"0",,,,,,"2,900,000","3,000,000","3,000,000","3,200,000","3,500,000","3,900,000",,,,,,,,,,,,,,,,,,,,,,,
